1.2199947834014893,23,20.0
1.220104455947876,16,20.0
1.220703363418579,1390,20.0
1.2209734916687012,1390,20.0
1.221073865890503,1390,20.0
1.2211554050445557,1390,20.0
1.2212162017822266,1390,20.0
1.221266269683838,1390,20.0
1.2213294506072998,1390,20.0
1.221376657485962,1390,20.0
1.2214336395263672,1390,20.0
1.221484899520874,1390,20.0
1.2215297222137451,1390,20.0
1.2215852737426758,1390,20.0
1.221637487411499,1390,20.0
1.2216830253601074,1390,20.0
1.2217364311218262,1390,20.0
1.2217955589294434,1390,20.0
1.221860647201538,1390,20.0
1.2219467163085938,1390,20.0
1.221994161605835,1390,20.0
1.2220509052276611,1390,20.0
1.222106695175171,1390,20.0
1.2221531867980957,1390,20.0
1.2222058773040771,1390,20.0
1.2222599983215332,1390,20.0
1.2223091125488281,1390,20.0
1.2223658561706543,1390,20.0
1.2224204540252686,1390,20.0
1.222463607788086,1390,20.0
1.2225260734558105,1390,20.0
1.22257399559021,1390,20.0
1.2233994007110596,1390,20.0
1.223496437072754,1390,20.0
1.2235450744628906,1390,20.0
1.2236003875732422,1390,20.0
1.223656177520752,1390,20.0
1.2237021923065186,1390,20.0
1.2237694263458252,1390,20.0
1.2238221168518066,1390,20.0
1.2238655090332031,1390,20.0
1.2239148616790771,1390,20.0
1.2239677906036377,1390,20.0
1.224010944366455,1390,20.0
1.224059820175171,1390,20.0
1.224107265472412,1390,20.0
1.2241506576538086,1390,20.0
1.2242157459259033,1390,20.0
1.2242600917816162,1390,20.0
1.2243025302886963,1390,20.0
1.2243447303771973,1390,20.0
1.224386215209961,1390,20.0
1.2244315147399902,1390,20.0
1.224473237991333,1390,20.0
1.224515438079834,1390,20.0
1.2245569229125977,1390,20.0
1.2245981693267822,1390,20.0
1.224637746810913,1390,20.0
1.2246801853179932,1390,20.0
1.2247231006622314,1390,20.0
1.2247645854949951,1390,20.0
1.2248048782348633,1390,20.0
1.2248444557189941,1390,20.0
1.224886417388916,1390,20.0
1.2249293327331543,1390,20.0
1.2249724864959717,1390,20.0
1.2250146865844727,1390,20.0
1.2250585556030273,1390,20.0
1.2251002788543701,1390,20.0
1.2251427173614502,1390,20.0
1.225184440612793,1390,20.0
1.225224494934082,1390,20.0
1.225306749343872,1390,20.0
1.225389003753662,1390,20.0
1.2254400253295898,1390,20.0
1.2255220413208008,1390,20.0
1.2255725860595703,1390,20.0
1.2256171703338623,1390,20.0
1.2256622314453125,379,20.0
1.251161813735962,1390,20.0
1.2513291835784912,1390,20.0
1.2513947486877441,1390,20.0
1.2514474391937256,1390,20.0
1.251497507095337,1390,20.0
1.2515463829040527,1390,20.0
1.2515947818756104,1390,20.0
1.2516417503356934,1390,20.0
1.2516934871673584,1390,20.0
1.2517445087432861,1390,20.0
1.251796007156372,1390,20.0
1.2518479824066162,1390,20.0
1.2518956661224365,1390,20.0
1.252286434173584,1390,20.0
1.252375841140747,1390,20.0
1.2524373531341553,1390,20.0
1.2525365352630615,1390,20.0
1.252598762512207,1390,20.0
1.2526764869689941,1390,20.0
1.2527344226837158,1390,20.0
1.2527904510498047,1390,20.0
1.2539970874786377,1390,20.0
1.2540669441223145,1390,20.0
1.2541394233703613,1390,20.0
1.2541956901550293,1390,20.0
1.2542400360107422,1390,20.0
1.2543132305145264,1390,20.0
1.25437331199646,1390,20.0
1.2544243335723877,1390,20.0
1.2544794082641602,1390,20.0
1.2545373439788818,1390,20.0
1.2546846866607666,1390,20.0
1.2550585269927979,1390,20.0
1.2551162242889404,1390,20.0
1.2551729679107666,1390,20.0
1.2552275657653809,1390,20.0
1.255272388458252,675,20.0
1.2848608493804932,1390,20.0
1.2851829528808594,1390,20.0
1.2852439880371094,1390,20.0
1.2853095531463623,1390,20.0
1.2853662967681885,1390,20.0
1.2854135036468506,1390,20.0
1.2854721546173096,1390,20.0
1.285531759262085,1390,20.0
1.285581350326538,1390,20.0
1.2856497764587402,1390,20.0
1.2857139110565186,1390,20.0
1.285759687423706,1390,20.0
1.285822868347168,1390,20.0
1.2858679294586182,1390,20.0
1.2859256267547607,1390,20.0
1.2859790325164795,1390,20.0
1.2860279083251953,1390,20.0
1.2860851287841797,1390,20.0
1.2861359119415283,1390,20.0
1.2861814498901367,1390,20.0
1.2862534523010254,1390,20.0
1.2863104343414307,1390,20.0
1.2863593101501465,1390,20.0
1.2864198684692383,1390,20.0
1.2864644527435303,1390,20.0
1.2865197658538818,1390,20.0
1.2865734100341797,1390,20.0
1.2870056629180908,1390,20.0
1.287100076675415,1390,20.0
1.287177324295044,1390,20.0
1.2872281074523926,1390,20.0
1.2872772216796875,1390,20.0
1.2873241901397705,1390,20.0
1.287370204925537,1390,20.0
1.2874162197113037,1390,20.0
1.2874646186828613,1390,20.0
1.2875115871429443,1390,20.0
1.2875573635101318,1390,20.0
1.2876057624816895,1390,20.0
1.2876522541046143,1390,20.0
1.287696361541748,1390,20.0
1.2877442836761475,1390,20.0
1.2877905368804932,1390,20.0
1.2878391742706299,1390,20.0
1.287886619567871,1390,20.0
1.2884111404418945,1390,20.0
1.2885355949401855,1390,20.0
1.28859543800354,1390,20.0
1.2886676788330078,1390,20.0
1.2887167930603027,1390,20.0
1.288769245147705,1390,20.0
1.2888391017913818,1390,20.0
1.2888875007629395,1390,20.0
1.2889316082000732,491,20.0
1.320965051651001,1390,20.0
1.3211708068847656,1390,20.0
